filename,latitude,longitude,geohash_decimal
"img_52.268577575683594,4.543533802032471.jpg",52.2685775756836,4.543533802032471,26663
"img_52.26870346069336,-0.9003161191940308.jpg",52.26870346069336,-0.9003161191940308,15735
"img_52.26880645751953,20.986295700073242.jpg",52.26880645751953,20.98629570007324,26742
"img_52.26900100708008,-9.702193260192871.jpg",52.26900100708008,-9.702193260192873,15715
"img_52.26903533935547,-9.70277214050293.jpg",52.26903533935547,-9.70277214050293,15715
"img_52.2698860168457,21.078062057495117.jpg",52.2698860168457,21.07806205749512,26742
"img_52.2698974609375,17.45175552368164.jpg",52.2698974609375,17.45175552368164,26738
"img_52.27019500732422,-9.689324378967285.jpg",52.27019500732422,-9.689324378967283,15715
"img_52.27043914794922,19.390840530395508.jpg",52.27043914794922,19.390840530395508,26739
"img_52.27048110961914,4.545629024505615.jpg",52.27048110961914,4.545629024505615,26663
"img_52.270668029785156,-3.6639132499694824.jpg",52.27066802978516,-3.6639132499694815,15731
"img_52.270957946777344,4.762356758117676.jpg",52.270957946777344,4.762356758117676,26663
"img_52.27116394042969,20.935148239135742.jpg",52.27116394042969,20.935148239135746,26742
"img_52.27118682861328,20.933862686157227.jpg",52.27118682861328,20.933862686157227,26742
"img_52.27125549316406,20.9470272064209.jpg",52.27125549316406,20.9470272064209,26742
"img_52.27130889892578,-3.833418369293213.jpg",52.27130889892578,-3.833418369293213,15731
"img_52.2713737487793,19.198793411254883.jpg",52.2713737487793,19.198793411254883,26739
"img_52.27140808105469,20.9505672454834.jpg",52.27140808105469,20.9505672454834,26742
"img_52.271549224853516,21.118675231933594.jpg",52.27154922485352,21.118675231933597,26743
"img_52.27158737182617,20.810935974121094.jpg",52.27158737182617,20.810935974121094,26742
"img_52.27159881591797,19.86904525756836.jpg",52.27159881591797,19.86904525756836,26742
"img_52.2723388671875,4.547075271606445.jpg",52.2723388671875,4.547075271606445,26663
"img_52.27251052856445,4.82968282699585.jpg",52.27251052856445,4.82968282699585,26663
"img_52.27265167236328,20.9378604888916.jpg",52.27265167236328,20.9378604888916,26742
"img_52.27273941040039,5.610956192016602.jpg",52.27273941040039,5.610956192016602,26663
"img_52.27281951904297,0.39238330721855164.jpg",52.27281951904297,0.3923833072185516,26658
"img_52.27349853515625,6.1136884689331055.jpg",52.27349853515625,6.1136884689331055,26674
"img_52.27397537231445,-9.693973541259766.jpg",52.27397537231445,-9.693973541259766,15715
"img_52.27400588989258,20.806499481201172.jpg",52.27400588989258,20.80649948120117,26742
"img_52.27400588989258,5.555542469024658.jpg",52.27400588989258,5.555542469024658,26663
"img_52.274436950683594,18.60310173034668.jpg",52.2744369506836,18.60310173034668,26739
"img_52.27465057373047,19.15462303161621.jpg",52.27465057373047,19.15462303161621,26739
"img_52.2747917175293,0.3937265872955322.jpg",52.2747917175293,0.3937265872955322,26658
"img_52.27483367919922,18.086700439453125.jpg",52.27483367919922,18.086700439453125,26738
"img_52.27534866333008,-2.5963833332061768.jpg",52.27534866333008,-2.5963833332061768,15734
"img_52.275535583496094,5.255979537963867.jpg",52.275535583496094,5.255979537963867,26663
"img_52.275543212890625,4.797577857971191.jpg",52.27554321289063,4.797577857971191,26663
"img_52.275638580322266,6.1539411544799805.jpg",52.275638580322266,6.1539411544799805,26674
"img_52.275943756103516,4.80861234664917.jpg",52.27594375610352,4.80861234664917,26663
"img_52.276023864746094,15.995600700378418.jpg",52.276023864746094,15.995600700378418,26727
"img_52.27606201171875,4.76115608215332.jpg",52.27606201171875,4.76115608215332,26663
"img_52.276580810546875,1.4156322479248047.jpg",52.27658081054688,1.415632247924805,26659
"img_52.27675247192383,-1.5921865701675415.jpg",52.27675247192383,-1.5921865701675415,15734
"img_52.27741622924805,-0.883271336555481.jpg",52.27741622924805,-0.883271336555481,15735
"img_52.277976989746094,0.21023467183113098.jpg",52.277976989746094,0.2102346718311309,26658
"img_52.277984619140625,22.420385360717773.jpg",52.27798461914063,22.420385360717773,26743
"img_52.27799606323242,-0.5971873998641968.jpg",52.27799606323242,-0.5971873998641968,15735
"img_52.278133392333984,4.7469611167907715.jpg",52.278133392333984,4.746961116790772,26663
"img_52.278472900390625,-1.9435533285140991.jpg",52.27847290039063,-1.9435533285140991,15734
"img_52.278907775878906,1.5315804481506348.jpg",52.278907775878906,1.5315804481506348,26659
"img_52.2792854309082,5.186030387878418.jpg",52.2792854309082,5.186030387878418,26663
"img_52.27934646606445,20.310041427612305.jpg",52.27934646606445,20.310041427612305,26742
"img_52.27943420410156,6.42628288269043.jpg",52.27943420410156,6.42628288269043,26674
"img_52.280094146728516,0.04636538401246071.jpg",52.28009414672852,0.0463653840124607,26658
"img_52.28017807006836,4.853743553161621.jpg",52.28017807006836,4.853743553161621,26663
"img_52.28019714355469,21.045785903930664.jpg",52.28019714355469,21.045785903930664,26742
"img_52.28076934814453,16.850879669189453.jpg",52.28076934814453,16.850879669189453,26727
"img_52.280982971191406,4.49808931350708.jpg",52.280982971191406,4.49808931350708,26663
"img_52.28253173828125,20.916122436523438.jpg",52.28253173828125,20.91612243652344,26742
"img_52.282535552978516,4.824396133422852.jpg",52.28253555297852,4.824396133422852,26663
"img_52.28326416015625,4.587826251983643.jpg",52.28326416015625,4.587826251983643,26663
"img_52.28329849243164,6.535396099090576.jpg",52.28329849243164,6.535396099090576,26674
"img_52.283409118652344,4.8346123695373535.jpg",52.28340911865234,4.8346123695373535,26663
"img_52.28407669067383,-9.65034294128418.jpg",52.28407669067383,-9.65034294128418,15715
"img_52.28413772583008,4.8326239585876465.jpg",52.28413772583008,4.832623958587647,26663
"img_52.28432846069336,5.7604475021362305.jpg",52.28432846069336,5.760447502136231,26674
"img_52.284515380859375,-0.6986544132232666.jpg",52.284515380859375,-0.6986544132232666,15735
"img_52.284767150878906,4.730902194976807.jpg",52.284767150878906,4.730902194976807,26663
"img_52.285179138183594,-0.6304643750190735.jpg",52.2851791381836,-0.6304643750190735,15735
"img_52.28584671020508,5.147732734680176.jpg",52.28584671020508,5.147732734680176,26663
"img_52.28664779663086,5.145712852478027.jpg",52.28664779663086,5.145712852478027,26663
"img_52.2867317199707,5.169144630432129.jpg",52.2867317199707,5.169144630432129,26663
"img_52.286834716796875,21.11617088317871.jpg",52.28683471679688,21.11617088317871,26743
"img_52.287391662597656,5.20702600479126.jpg",52.287391662597656,5.20702600479126,26663
"img_52.28812026977539,6.860987663269043.jpg",52.28812026977539,6.860987663269043,26674
"img_52.288333892822266,20.94264793395996.jpg",52.288333892822266,20.94264793395996,26742
"img_52.28882598876953,4.942468166351318.jpg",52.28882598876953,4.942468166351318,26663
"img_52.28886032104492,5.159104347229004.jpg",52.28886032104492,5.159104347229004,26663
"img_52.28889846801758,-1.5307574272155762.jpg",52.28889846801758,-1.5307574272155762,15734
"img_52.28981018066406,5.241509914398193.jpg",52.28981018066406,5.241509914398193,26663
"img_52.28998947143555,-0.5974732041358948.jpg",52.28998947143555,-0.5974732041358948,15735
"img_52.290042877197266,-1.219046711921692.jpg",52.29004287719727,-1.219046711921692,15735
"img_52.291629791259766,20.930280685424805.jpg",52.291629791259766,20.930280685424805,26742
"img_52.2917594909668,4.830217361450195.jpg",52.2917594909668,4.830217361450195,26663
"img_52.29189682006836,5.578798294067383.jpg",52.29189682006836,5.578798294067383,26663
"img_52.29217529296875,21.15589141845703.jpg",52.29217529296875,21.15589141845703,26743
"img_52.293312072753906,21.000328063964844.jpg",52.29331207275391,21.000328063964844,26742
"img_52.29346466064453,16.74312400817871.jpg",52.29346466064453,16.74312400817871,26727
"img_52.29371643066406,17.10561180114746.jpg",52.29371643066406,17.10561180114746,26738
"img_52.294185638427734,4.849700927734375.jpg",52.29418563842773,4.849700927734375,26663
"img_52.29438018798828,5.163302421569824.jpg",52.29438018798828,5.163302421569824,26663
"img_52.29520034790039,17.870712280273438.jpg",52.29520034790039,17.870712280273438,26738
"img_52.29655075073242,4.97053337097168.jpg",52.29655075073242,4.97053337097168,26663
"img_52.296669006347656,5.641706943511963.jpg",52.296669006347656,5.641706943511963,26674
"img_52.29668045043945,-1.5761295557022095.jpg",52.29668045043945,-1.5761295557022097,15734
"img_52.29692459106445,-0.7207264304161072.jpg",52.29692459106445,-0.7207264304161072,15735
"img_52.29718780517578,-0.9158509373664856.jpg",52.29718780517578,-0.9158509373664856,15735
"img_52.29743957519531,-0.6991997361183167.jpg",52.29743957519531,-0.6991997361183167,15735
"img_52.2975959777832,-1.5861347913742065.jpg",52.2975959777832,-1.5861347913742063,15734
"img_52.29841613769531,-9.324966430664062.jpg",52.29841613769531,-9.324966430664062,15715
"img_52.2987174987793,-1.52707839012146.jpg",52.2987174987793,-1.52707839012146,15734
"img_52.29877471923828,-2.1881253719329834.jpg",52.29877471923828,-2.1881253719329834,15734
"img_52.29878234863281,4.9802751541137695.jpg",52.29878234863281,4.9802751541137695,26663
"img_52.299251556396484,21.15169906616211.jpg",52.29925155639648,21.15169906616211,26743
"img_52.299373626708984,-0.8900776505470276.jpg",52.29937362670898,-0.8900776505470276,15735
"img_52.30012893676758,4.685478687286377.jpg",52.30012893676758,4.685478687286377,26663
"img_52.300289154052734,-0.8595064282417297.jpg",52.300289154052734,-0.8595064282417297,15735
"img_52.30092239379883,5.230865478515625.jpg",52.30092239379883,5.230865478515625,26663
"img_52.30095672607422,1.0780549049377441.jpg",52.30095672607422,1.078054904937744,26658
"img_52.30099105834961,4.656678676605225.jpg",52.30099105834961,4.656678676605225,26663
"img_52.30256271362305,-1.9434022903442383.jpg",52.30256271362305,-1.9434022903442385,15734
"img_52.30258560180664,4.743913650512695.jpg",52.30258560180664,4.743913650512695,26663
"img_52.3026237487793,6.737884998321533.jpg",52.3026237487793,6.737884998321533,26674
"img_52.304141998291016,0.37395113706588745.jpg",52.304141998291016,0.3739511370658874,26658
"img_52.30437469482422,21.157470703125.jpg",52.30437469482422,21.157470703125,26743
"img_52.304378509521484,-1.9760291576385498.jpg",52.30437850952149,-1.9760291576385496,15734
"img_52.304412841796875,-0.7159591317176819.jpg",52.30441284179688,-0.7159591317176819,15735
"img_52.304443359375,0.580236554145813.jpg",52.304443359375,0.580236554145813,26658
"img_52.30524826049805,-1.3123424053192139.jpg",52.30524826049805,-1.312342405319214,15735
"img_52.305381774902344,6.140736103057861.jpg",52.30538177490234,6.140736103057861,26674
"img_52.30582809448242,-8.108672142028809.jpg",52.30582809448242,-8.108672142028809,15718
"img_52.30593490600586,4.694870471954346.jpg",52.30593490600586,4.694870471954346,26663
"img_52.306129455566406,4.831966876983643.jpg",52.306129455566406,4.831966876983643,26663
"img_52.30674743652344,20.978343963623047.jpg",52.30674743652344,20.978343963623047,26742
"img_52.30690383911133,20.917985916137695.jpg",52.30690383911133,20.91798591613769,26742
"img_52.3070182800293,4.763061046600342.jpg",52.3070182800293,4.763061046600342,26663
"img_52.30718231201172,-0.3618004322052002.jpg",52.30718231201172,-0.3618004322052002,15735
"img_52.30725860595703,6.608630180358887.jpg",52.30725860595703,6.608630180358887,26674
"img_52.307559967041016,4.973904609680176.jpg",52.307559967041016,4.973904609680176,26663
"img_52.307647705078125,16.115360260009766.jpg",52.307647705078125,16.115360260009766,26727
"img_52.30765151977539,-0.7212128043174744.jpg",52.30765151977539,-0.7212128043174744,15735
"img_52.30839538574219,4.761685848236084.jpg",52.30839538574219,4.761685848236084,26663
"img_52.30842208862305,20.98295783996582.jpg",52.30842208862305,20.98295783996582,26742
"img_52.308746337890625,20.933244705200195.jpg",52.30874633789063,20.933244705200195,26742
"img_52.309173583984375,20.9272403717041.jpg",52.309173583984375,20.9272403717041,26742
"img_52.309207916259766,5.013782501220703.jpg",52.309207916259766,5.013782501220703,26663
"img_52.30923843383789,-2.7483043670654297.jpg",52.30923843383789,-2.7483043670654297,15734
"img_52.30963134765625,4.82224702835083.jpg",52.30963134765625,4.82224702835083,26663
"img_52.30983352661133,0.0918700322508812.jpg",52.30983352661133,0.0918700322508812,26658
"img_52.30998229980469,4.944766044616699.jpg",52.30998229980469,4.944766044616699,26663
"img_52.31013107299805,4.931302547454834.jpg",52.31013107299805,4.931302547454834,26663
"img_52.31028366088867,16.434673309326172.jpg",52.31028366088867,16.434673309326172,26727
"img_52.31141662597656,4.9595561027526855.jpg",52.31141662597656,4.9595561027526855,26663
"img_52.31163787841797,-3.309677839279175.jpg",52.31163787841797,-3.309677839279175,15731
"img_52.311767578125,16.13036346435547.jpg",52.311767578125,16.13036346435547,26727
"img_52.31199264526367,4.859154224395752.jpg",52.31199264526367,4.859154224395752,26663
"img_52.31246566772461,4.968358039855957.jpg",52.31246566772461,4.968358039855957,26663
"img_52.31265640258789,4.9859209060668945.jpg",52.31265640258789,4.985920906066895,26663
"img_52.313480377197266,-8.8400239944458.jpg",52.31348037719727,-8.8400239944458,15715
"img_52.31382369995117,4.931934356689453.jpg",52.31382369995117,4.931934356689453,26663
"img_52.31435775756836,1.1676523685455322.jpg",52.31435775756836,1.1676523685455322,26658
"img_52.315250396728516,4.938889980316162.jpg",52.31525039672852,4.938889980316162,26663
"img_52.31622314453125,20.953168869018555.jpg",52.31622314453125,20.953168869018555,26742
"img_52.31642532348633,6.573491096496582.jpg",52.31642532348633,6.573491096496582,26674
"img_52.31651306152344,4.862600803375244.jpg",52.31651306152344,4.862600803375244,26663
"img_52.316593170166016,34.05282974243164.jpg",52.316593170166016,34.05282974243164,26978
"img_52.316768646240234,-2.098129987716675.jpg",52.31676864624024,-2.098129987716675,15734
"img_52.31710433959961,6.3125224113464355.jpg",52.31710433959961,6.312522411346436,26674
"img_52.31721878051758,4.908857345581055.jpg",52.31721878051758,4.908857345581055,26663
"img_52.317264556884766,15.431747436523438.jpg",52.317264556884766,15.431747436523438,26726
"img_52.31732177734375,19.153867721557617.jpg",52.31732177734375,19.153867721557617,26739
"img_52.31753158569336,4.70947265625.jpg",52.31753158569336,4.70947265625,26663
"img_52.317657470703125,-1.0312758684158325.jpg",52.317657470703125,-1.0312758684158323,15735
"img_52.31797790527344,4.931637287139893.jpg",52.31797790527344,4.931637287139893,26663
"img_52.31816482543945,5.322798252105713.jpg",52.31816482543945,5.322798252105713,26663
"img_52.31822967529297,-0.684441328048706.jpg",52.31822967529297,-0.684441328048706,15735
"img_52.318973541259766,4.9562482833862305.jpg",52.318973541259766,4.956248283386231,26663
"img_52.319156646728516,1.277347445487976.jpg",52.31915664672852,1.277347445487976,26658
"img_52.3193359375,4.641702175140381.jpg",52.3193359375,4.641702175140381,26663
"img_52.319480895996094,-0.8389562964439392.jpg",52.319480895996094,-0.8389562964439392,15735
"img_52.3195915222168,34.74955368041992.jpg",52.3195915222168,34.74955368041992,26978
"img_52.32019805908203,20.879545211791992.jpg",52.32019805908203,20.879545211791992,26742
"img_52.320316314697266,6.049080848693848.jpg",52.32031631469727,6.049080848693848,26674
"img_52.320411682128906,5.104280471801758.jpg",52.320411682128906,5.104280471801758,26663
"img_52.32056427001953,4.92031192779541.jpg",52.32056427001953,4.92031192779541,26663
"img_52.32073974609375,5.104982852935791.jpg",52.32073974609375,5.104982852935791,26663
"img_52.32080841064453,5.083974838256836.jpg",52.32080841064453,5.083974838256836,26663
"img_52.32081985473633,4.968035697937012.jpg",52.32081985473633,4.968035697937012,26663
"img_52.32100296020508,5.353332996368408.jpg",52.32100296020508,5.353332996368408,26663
"img_52.32101058959961,-6.564833164215088.jpg",52.32101058959961,-6.564833164215088,15719
"img_52.32118225097656,-3.1295652389526367.jpg",52.32118225097656,-3.1295652389526367,15731
"img_52.32127380371094,4.897500991821289.jpg",52.32127380371094,4.897500991821289,26663
"img_52.321685791015625,4.848428726196289.jpg",52.321685791015625,4.848428726196289,26663
"img_52.32182693481445,21.118539810180664.jpg",52.32182693481445,21.118539810180664,26743
"img_52.32210159301758,-2.0934486389160156.jpg",52.32210159301758,-2.093448638916016,15734
"img_52.32318115234375,4.830327987670898.jpg",52.32318115234375,4.830327987670898,26663
"img_52.323421478271484,4.9144463539123535.jpg",52.32342147827149,4.9144463539123535,26663
"img_52.32462692260742,4.867424964904785.jpg",52.32462692260742,4.867424964904785,26663
"img_52.32476806640625,-2.30985426902771.jpg",52.32476806640625,-2.30985426902771,15734
"img_52.32526397705078,-3.352428674697876.jpg",52.32526397705078,-3.352428674697876,15731
"img_52.32526397705078,17.69051170349121.jpg",52.32526397705078,17.69051170349121,26738
"img_52.3253173828125,-0.23974116146564484.jpg",52.3253173828125,-0.2397411614656448,15735
"img_52.32542419433594,-1.6387581825256348.jpg",52.32542419433594,-1.6387581825256348,15734
"img_52.325504302978516,1.442038893699646.jpg",52.32550430297852,1.442038893699646,26659
"img_52.32585906982422,-0.8349584341049194.jpg",52.32585906982422,-0.8349584341049194,15735
"img_52.326133728027344,-2.0538530349731445.jpg",52.326133728027344,-2.0538530349731445,15734
"img_52.32674026489258,4.913628101348877.jpg",52.32674026489258,4.913628101348877,26663
"img_52.32685470581055,19.413503646850586.jpg",52.32685470581055,19.413503646850582,26739
"img_52.326927185058594,35.384342193603516.jpg",52.326927185058594,35.38434219360352,26979
"img_52.32704162597656,4.8538970947265625.jpg",52.32704162597656,4.8538970947265625,26663
"img_52.327186584472656,4.851815700531006.jpg",52.327186584472656,4.851815700531006,26663
"img_52.32748031616211,20.941150665283203.jpg",52.32748031616211,20.941150665283203,26742
"img_52.327484130859375,6.799626350402832.jpg",52.327484130859375,6.799626350402832,26674
"img_52.327701568603516,6.620760440826416.jpg",52.32770156860352,6.620760440826416,26674
"img_52.32798385620117,17.091026306152344.jpg",52.32798385620117,17.091026306152344,26738
"img_52.328147888183594,4.945486068725586.jpg",52.3281478881836,4.945486068725586,26663
"img_52.32866287231445,18.05868911743164.jpg",52.32866287231445,18.05868911743164,26738
"img_52.328834533691406,4.942160606384277.jpg",52.328834533691406,4.942160606384277,26663
"img_52.328975677490234,-2.0689618587493896.jpg",52.32897567749024,-2.0689618587493896,15734
"img_52.329124450683594,4.8253936767578125.jpg",52.3291244506836,4.8253936767578125,26663
"img_52.32930374145508,-6.459664821624756.jpg",52.32930374145508,-6.459664821624756,15719
"img_52.32948684692383,34.092262268066406.jpg",52.32948684692383,34.092262268066406,26978
"img_52.32963180541992,20.975269317626953.jpg",52.32963180541992,20.975269317626957,26742
"img_52.330081939697266,-0.03398823365569115.jpg",52.33008193969727,-0.0339882336556911,15735
"img_52.330142974853516,-2.066879987716675.jpg",52.33014297485352,-2.066879987716675,15734
"img_52.330352783203125,4.983498573303223.jpg",52.330352783203125,4.983498573303223,26663
"img_52.330406188964844,6.291989803314209.jpg",52.33040618896485,6.291989803314209,26674
"img_52.33062744140625,5.407311916351318.jpg",52.33062744140625,5.407311916351318,26663
"img_52.331050872802734,4.933841705322266.jpg",52.331050872802734,4.933841705322266,26663
"img_52.3312873840332,17.571895599365234.jpg",52.3312873840332,17.571895599365234,26738
"img_52.331398010253906,4.986870765686035.jpg",52.33139801025391,4.986870765686035,26663
"img_52.331520080566406,-3.5350840091705322.jpg",52.331520080566406,-3.535084009170532,15731
"img_52.33184051513672,4.986818313598633.jpg",52.33184051513672,4.986818313598633,26663
"img_52.3319206237793,19.35503387451172.jpg",52.3319206237793,19.35503387451172,26739
"img_52.33194351196289,1.5091819763183594.jpg",52.33194351196289,1.5091819763183594,26659
"img_52.33224868774414,17.828289031982422.jpg",52.33224868774414,17.828289031982422,26738
"img_52.33226776123047,4.929708480834961.jpg",52.33226776123047,4.929708480834961,26663
"img_52.332603454589844,5.1043267250061035.jpg",52.33260345458984,5.104326725006104,26663
"img_52.333072662353516,-0.5244680643081665.jpg",52.33307266235352,-0.5244680643081665,15735
"img_52.33311462402344,5.606870651245117.jpg",52.33311462402344,5.606870651245117,26663
"img_52.33419418334961,0.3366319537162781.jpg",52.33419418334961,0.3366319537162781,26658
"img_52.334232330322266,4.854629993438721.jpg",52.334232330322266,4.854629993438721,26663
"img_52.33497619628906,-2.2202820777893066.jpg",52.33497619628906,-2.220282077789306,15734
"img_52.3360710144043,-3.213972568511963.jpg",52.3360710144043,-3.213972568511963,15731
"img_52.3370361328125,4.822620868682861.jpg",52.3370361328125,4.822620868682861,26663
"img_52.33707809448242,16.674453735351562.jpg",52.33707809448242,16.674453735351562,26727
"img_52.33708572387695,18.18756866455078.jpg",52.33708572387695,18.18756866455078,26738
"img_52.33708572387695,4.859836101531982.jpg",52.33708572387695,4.859836101531982,26663
"img_52.33737564086914,4.836756706237793.jpg",52.33737564086914,4.836756706237793,26663
"img_52.33815002441406,-1.9379079341888428.jpg",52.33815002441406,-1.9379079341888428,15734
"img_52.33830261230469,-6.963961124420166.jpg",52.33830261230469,-6.963961124420166,15719
"img_52.33915328979492,-3.1995625495910645.jpg",52.33915328979492,-3.1995625495910645,15731
"img_52.339447021484375,18.89520263671875.jpg",52.339447021484375,18.89520263671875,26739
"img_52.339656829833984,-0.20059415698051453.jpg",52.339656829833984,-0.2005941569805145,15735
"img_52.339759826660156,-2.279651403427124.jpg",52.33975982666016,-2.279651403427124,15734
"img_52.339927673339844,4.939476013183594.jpg",52.33992767333984,4.939476013183594,26663
"img_52.340301513671875,4.948505401611328.jpg",52.34030151367188,4.948505401611328,26663
"img_52.34035873413086,4.824432373046875.jpg",52.34035873413086,4.824432373046875,26663
"img_52.34040832519531,4.762642860412598.jpg",52.34040832519531,4.762642860412598,26663
"img_52.34081268310547,4.871539115905762.jpg",52.34081268310547,4.871539115905762,26663
"img_52.340816497802734,20.934511184692383.jpg",52.340816497802734,20.934511184692383,26742
"img_52.34116744995117,-1.2346618175506592.jpg",52.34116744995117,-1.2346618175506592,15735
"img_52.341617584228516,4.871161460876465.jpg",52.34161758422852,4.871161460876465,26663
"img_52.34191131591797,0.12276432663202286.jpg",52.34191131591797,0.1227643266320228,26658
"img_52.34218215942383,4.8716888427734375.jpg",52.34218215942383,4.8716888427734375,26663
"img_52.34253692626953,-1.5790505409240723.jpg",52.34253692626953,-1.5790505409240725,15734
"img_52.342681884765625,-1.7873151302337646.jpg",52.342681884765625,-1.7873151302337646,15734
"img_52.343055725097656,4.805073261260986.jpg",52.343055725097656,4.805073261260986,26663
"img_52.343143463134766,5.202353477478027.jpg",52.343143463134766,5.202353477478027,26663
"img_52.34315490722656,16.985427856445312.jpg",52.34315490722656,16.985427856445312,26738
"img_52.343414306640625,4.919801235198975.jpg",52.34341430664063,4.919801235198975,26663
"img_52.34355926513672,4.921286582946777.jpg",52.34355926513672,4.921286582946777,26663
"img_52.34423828125,-8.76689338684082.jpg",52.34423828125,-8.76689338684082,15715
"img_52.34425354003906,14.783595085144043.jpg",52.34425354003906,14.783595085144045,26726
"img_52.34425354003906,4.877349376678467.jpg",52.34425354003906,4.877349376678467,26663
"img_52.344688415527344,4.915140628814697.jpg",52.344688415527344,4.915140628814697,26663
"img_52.34477996826172,-0.17522425949573517.jpg",52.34477996826172,-0.1752242594957351,15735
"img_52.34526443481445,9.689144134521484.jpg",52.34526443481445,9.689144134521484,26678
"img_52.34542465209961,21.260263442993164.jpg",52.34542465209961,21.260263442993164,26743
"img_52.345489501953125,-3.051020860671997.jpg",52.345489501953125,-3.051020860671997,15731
"img_52.3455924987793,4.830499649047852.jpg",52.3455924987793,4.830499649047852,26663
"img_52.34562301635742,4.864144802093506.jpg",52.34562301635742,4.864144802093506,26663
"img_52.345638275146484,4.847531795501709.jpg",52.34563827514648,4.847531795501709,26663
"img_52.3459587097168,4.924891948699951.jpg",52.3459587097168,4.924891948699951,26663
"img_52.34621047973633,4.881350040435791.jpg",52.34621047973633,4.881350040435791,26663
"img_52.346397399902344,4.881006240844727.jpg",52.34639739990234,4.881006240844727,26663
"img_52.34641647338867,4.958099365234375.jpg",52.34641647338867,4.958099365234375,26663
"img_52.346435546875,4.9807000160217285.jpg",52.346435546875,4.9807000160217285,26663
"img_52.347076416015625,4.871201515197754.jpg",52.347076416015625,4.871201515197754,26663
"img_52.34721374511719,4.9350199699401855.jpg",52.34721374511719,4.9350199699401855,26663
"img_52.34730529785156,4.9049248695373535.jpg",52.34730529785156,4.9049248695373535,26663
"img_52.34747314453125,4.908583641052246.jpg",52.34747314453125,4.908583641052246,26663
"img_52.347599029541016,4.930859088897705.jpg",52.347599029541016,4.930859088897705,26663
"img_52.34767532348633,-6.454620838165283.jpg",52.34767532348633,-6.454620838165283,15719
"img_52.34780502319336,4.940324306488037.jpg",52.34780502319336,4.940324306488037,26663
"img_52.34785842895508,4.875070571899414.jpg",52.34785842895508,4.875070571899414,26663
"img_52.347938537597656,14.571327209472656.jpg",52.347938537597656,14.571327209472656,26726
"img_52.3485107421875,-3.0683364868164062.jpg",52.3485107421875,-3.0683364868164062,15731
"img_52.348628997802734,-0.8016829490661621.jpg",52.348628997802734,-0.8016829490661621,15735
"img_52.34865188598633,14.572940826416016.jpg",52.34865188598633,14.572940826416016,26726
"img_52.34866714477539,14.82776927947998.jpg",52.34866714477539,14.82776927947998,26726
"img_52.34872055053711,17.517688751220703.jpg",52.34872055053711,17.517688751220703,26738
"img_52.348873138427734,-6.6245293617248535.jpg",52.34887313842773,-6.6245293617248535,15719
"img_52.34951400756836,4.852202415466309.jpg",52.34951400756836,4.852202415466309,26663
"img_52.34958267211914,4.856779098510742.jpg",52.34958267211914,4.856779098510742,26663
"img_52.34968185424805,4.882080078125.jpg",52.34968185424805,4.882080078125,26663
"img_52.349937438964844,14.817244529724121.jpg",52.34993743896485,14.81724452972412,26726
"img_52.349979400634766,1.5116767883300781.jpg",52.349979400634766,1.511676788330078,26659
"img_52.35007095336914,4.837253570556641.jpg",52.35007095336914,4.837253570556641,26663
"img_52.35077667236328,5.621299743652344.jpg",52.35077667236328,5.621299743652344,26663
"img_52.351070404052734,-2.294908285140991.jpg",52.351070404052734,-2.294908285140991,15734
"img_52.351097106933594,14.584616661071777.jpg",52.3510971069336,14.584616661071776,26726
"img_52.351280212402344,18.1727237701416.jpg",52.35128021240234,18.1727237701416,26738
"img_52.3513069152832,4.916572570800781.jpg",52.3513069152832,4.916572570800781,26663
"img_52.351402282714844,19.123022079467773.jpg",52.35140228271485,19.123022079467773,26739
"img_52.35159683227539,4.902667999267578.jpg",52.35159683227539,4.902667999267578,26663
"img_52.35183334350586,4.857584476470947.jpg",52.35183334350586,4.857584476470947,26663
"img_52.35243606567383,4.862441062927246.jpg",52.35243606567383,4.862441062927246,26663
"img_52.352760314941406,4.938353061676025.jpg",52.352760314941406,4.938353061676025,26663
"img_52.35296630859375,9.726564407348633.jpg",52.35296630859375,9.726564407348633,26678
"img_52.35493850708008,4.931242942810059.jpg",52.35493850708008,4.931242942810059,26663
"img_52.35520935058594,-7.517309188842773.jpg",52.35520935058594,-7.517309188842773,15718
"img_52.35554504394531,4.855215072631836.jpg",52.35554504394531,4.855215072631836,26663
"img_52.355770111083984,4.921969413757324.jpg",52.355770111083984,4.921969413757324,26663
"img_52.355865478515625,9.746258735656738.jpg",52.355865478515625,9.746258735656738,26678
"img_52.35634994506836,9.73730754852295.jpg",52.35634994506836,9.73730754852295,26678
"img_52.35658264160156,5.176814079284668.jpg",52.35658264160156,5.176814079284668,26663
"img_52.35664749145508,-1.3063949346542358.jpg",52.35664749145508,-1.3063949346542358,15735
"img_52.35713195800781,0.91620272397995.jpg",52.35713195800781,0.91620272397995,26658
"img_52.35783767700195,4.883356094360352.jpg",52.35783767700195,4.883356094360352,26663
"img_52.35791778564453,4.973806858062744.jpg",52.35791778564453,4.973806858062744,26663
"img_52.35805892944336,4.954074859619141.jpg",52.35805892944336,4.954074859619141,26663
"img_52.35816955566406,6.665743350982666.jpg",52.35816955566406,6.665743350982666,26674
"img_52.358253479003906,4.923851490020752.jpg",52.35825347900391,4.923851490020752,26663
"img_52.358299255371094,4.93206262588501.jpg",52.35829925537109,4.93206262588501,26663
"img_52.35832977294922,4.881387710571289.jpg",52.35832977294922,4.881387710571289,26663
